latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
2.0469,36.4949,308.8,2.7,1.6,2020-01-19,1933,Terra,MODIS,75,6.03,297.2,25.4,N,0
2.0433,36.4709,308.5,2.7,1.6,2020-01-19,1933,Terra,MODIS,75,6.03,297.5,24.2,N,0
4.7329,34.679,305.4,3.4,1.7,2020-01-19,1934,Terra,MODIS,53,6.03,293.6,29,N,0
4.7374,34.6834,304.7,3.4,1.7,2020-01-19,1934,Terra,MODIS,61,6.03,293.6,27.9,N,0
1.6958,39.7944,331.6,1,1,2020-01-20,0753,Terra,MODIS,56,6.03,304,15.9,D,0
1.6944,39.8034,333.2,1,1,2020-01-20,0753,Terra,MODIS,62,6.03,305.8,17.3,D,0
1.6881,39.7842,349.8,1,1,2020-01-20,0753,Terra,MODIS,94,6.03,303.7,48.1,D,0
1.6868,39.7931,352.6,1,1,2020-01-20,0753,Terra,MODIS,95,6.03,307.1,52.7,D,0
1.6855,39.8021,335.9,1,1,2020-01-20,0753,Terra,MODIS,81,6.03,306.6,20.5,D,0
1.6828,39.8199,332,1,1,2020-01-20,0753,Terra,MODIS,77,6.03,304.7,15.2,D,0
1.6792,39.7829,323.4,1,1,2020-01-20,0753,Terra,MODIS,55,6.03,301.7,7.9,D,0
1.6778,39.7919,360,1,1,2020-01-20,0753,Terra,MODIS,100,6.03,304.4,72.3,D,0
1.6765,39.8008,336.1,1,1,2020-01-20,0753,Terra,MODIS,82,6.03,304.5,21.7,D,0
0.8086,35.4,312.6,1.4,1.2,2020-01-20,0753,Terra,MODIS,49,6.03,297.6,7,D,0
1.6842,39.811,334.6,1,1,2020-01-20,0753,Terra,MODIS,80,6.03,306.1,18.5,D,0
1.7034,39.8046,322.6,1,1,2020-01-20,0753,Terra,MODIS,25,6.03,302.9,6.1,D,0
-0.6685,35.9825,313.8,1.2,1.1,2020-01-20,0754,Terra,MODIS,65,6.03,296.5,11.1,D,0
-0.6701,35.9935,328.6,1.2,1.1,2020-01-20,0754,Terra,MODIS,83,6.03,296.8,31.4,D,0
-1.7552,41.2235,324.4,1,1,2020-01-20,1049,Aqua,MODIS,74,6.03,301.8,13.3,D,0
1.6697,39.821,337.6,1,1,2020-01-20,1050,Aqua,MODIS,53,6.03,313.9,14.1,D,0
1.6487,39.8024,364.8,1,1,2020-01-20,1050,Aqua,MODIS,100,6.03,308.8,78.5,D,0
1.6473,39.7932,359.2,1,1,2020-01-20,1050,Aqua,MODIS,99,6.03,314.7,61.1,D,0
1.646,39.7839,342.5,1,1,2020-01-20,1050,Aqua,MODIS,76,6.03,316.1,22.6,D,0
1.6447,39.7747,339.6,1,1,2020-01-20,1050,Aqua,MODIS,61,6.03,316,19,D,0
1.6434,39.7655,339.9,1,1,2020-01-20,1050,Aqua,MODIS,68,6.03,313.1,21.3,D,0
1.6695,39.7552,334.1,1,1,2020-01-20,1050,Aqua,MODIS,51,6.03,308.9,13.3,D,0
1.6904,39.771,338.4,1,1,2020-01-20,1050,Aqua,MODIS,64,6.03,313.5,16.7,D,0
1.689,39.7618,337.5,1,1,2020-01-20,1050,Aqua,MODIS,67,6.03,312.3,17.3,D,0
2.0014,36.4784,341.5,1.6,1.2,2020-01-20,1051,Aqua,MODIS,87,6.03,313.3,32.9,D,0
4.7624,34.6678,328.3,1.9,1.4,2020-01-20,1051,Aqua,MODIS,38,6.03,308.2,18.8,D,0
4.7577,34.6789,328.2,1.9,1.4,2020-01-20,1051,Aqua,MODIS,53,6.03,308.5,19.6,D,0
2.0006,36.484,342.8,1.6,1.2,2020-01-20,1051,Aqua,MODIS,88,6.03,313.1,37.4,D,0
4.7409,34.6884,327.9,1.9,1.4,2020-01-20,1051,Aqua,MODIS,73,6.03,310,20.5,D,0
4.7644,34.6977,310.7,1.1,1.1,2020-01-20,2016,Terra,MODIS,80,6.03,295.9,9.3,N,0
4.763,34.6876,319.3,1.1,1.1,2020-01-20,2016,Terra,MODIS,98,6.03,296.5,17.7,N,0
4.7643,34.6917,331.7,1.9,1.3,2020-01-21,0835,Terra,MODIS,81,6.03,307.7,39.5,D,0
4.7617,34.7085,344.8,1.9,1.3,2020-01-21,0835,Terra,MODIS,91,6.03,307.1,93.9,D,0
4.7591,34.7252,324.8,1.9,1.3,2020-01-21,0835,Terra,MODIS,72,6.03,304.6,21,D,0
-0.2686,35.9143,318.7,1.9,1.3,2020-01-21,1133,Aqua,MODIS,60,6.03,301,19.7,D,0
-0.2709,35.8982,347,1.9,1.3,2020-01-21,1133,Aqua,MODIS,93,6.03,304.6,117.8,D,0
4.7549,34.7218,331.3,1.8,1.3,2020-01-21,1134,Aqua,MODIS,73,6.03,309.7,23.8,D,0
4.7526,34.7057,333.1,1.8,1.3,2020-01-21,1134,Aqua,MODIS,49,6.03,311.5,27.1,D,0
4.7813,34.7194,303.4,3.3,1.7,2020-01-21,2353,Aqua,MODIS,55,6.03,291.8,28.3,N,0
4.7705,34.7103,304.9,3.3,1.7,2020-01-21,2353,Aqua,MODIS,62,6.03,291.8,34.3,N,0
4.7724,34.7182,320.5,3.2,1.7,2020-01-22,0740,Terra,MODIS,65,6.03,301.6,39.4,D,0
4.775,34.7114,320.5,3.2,1.7,2020-01-22,0740,Terra,MODIS,63,6.03,301.5,41,D,0
4.7249,34.7088,325.2,3.4,1.7,2020-01-22,1039,Aqua,MODIS,75,6.03,305.4,45.6,D,0
4.7673,34.6947,331.7,3.4,1.7,2020-01-22,1039,Aqua,MODIS,82,6.03,306.8,91.5,D,0
4.7152,34.7222,306.3,1,1,2020-01-22,2004,Terra,MODIS,68,6.03,289.2,6.4,N,0
4.7787,34.7158,310.5,1,1,2020-01-22,2004,Terra,MODIS,80,6.03,291.3,8.8,N,0
1.2065,38.9534,319.6,2.7,1.6,2020-01-23,0824,Terra,MODIS,26,6.03,300.3,42.9,D,0
1.1831,34.8125,317.1,1.3,1.1,2020-01-23,0824,Terra,MODIS,66,6.03,299.9,10,D,0
1.786,35.4979,330.8,1.2,1.1,2020-01-23,1121,Aqua,MODIS,79,6.03,300.3,22.9,D,0
4.688,34.5535,319.9,1.1,1.1,2020-01-23,1122,Aqua,MODIS,40,6.03,284.4,11.3,D,0
-3.5342,37.7534,303.3,1.2,1.1,2020-01-24,1950,Terra,MODIS,55,6.03,283.1,7.1,N,0
-3.5357,37.7426,303,1.2,1.1,2020-01-24,1950,Terra,MODIS,53,6.03,283,6.8,N,0
4.6487,34.8092,326.7,1,1,2020-01-25,0811,Terra,MODIS,38,6.03,300,12.5,D,0
4.5474,34.3993,330.4,1,1,2020-01-25,1110,Aqua,MODIS,73,6.03,307.6,14.7,D,0
4.6334,34.7996,330.1,1,1,2020-01-25,1110,Aqua,MODIS,39,6.03,282.1,14.8,D,0
4.6321,34.7905,341.8,1,1,2020-01-25,1110,Aqua,MODIS,88,6.03,282.2,32.8,D,0
4.6411,34.7892,343.9,1,1,2020-01-25,1110,Aqua,MODIS,90,6.03,286.9,36.9,D,0
4.6528,34.806,336.7,1,1,2020-01-25,1110,Aqua,MODIS,72,6.03,292.5,27.1,D,0
4.6502,34.7879,345.9,1,1,2020-01-25,1110,Aqua,MODIS,83,6.03,289.1,40.1,D,0
4.6592,34.7865,347.1,1,1,2020-01-25,1110,Aqua,MODIS,92,6.03,285.7,43.9,D,0
4.283,34.2483,320.3,3.8,1.8,2020-01-26,1153,Aqua,MODIS,70,6.03,295.2,56.2,D,0
-2.212,39.6825,320.5,1.5,1.2,2020-02-01,1114,Aqua,MODIS,26,6.03,293.5,14.2,D,0
0.2198,36.5238,313.5,1,1,2020-02-03,0806,Terra,MODIS,62,6.03,300.9,5.6,D,0
-0.7814,36.4413,310.7,1,1,2020-02-03,0806,Terra,MODIS,63,6.03,298,4.6,D,2
-2.1952,39.6549,323.3,1.1,1.1,2020-02-05,1049,Aqua,MODIS,64,6.03,300.7,14.9,D,0
-2.0485,39.7097,322.9,1.8,1.3,2020-02-07,1037,Aqua,MODIS,75,6.03,299.6,17,D,0
-2.0413,39.7036,322.9,1.8,1.3,2020-02-07,1037,Aqua,MODIS,66,6.03,301.9,17.2,D,0
0.9423,40.5914,331.5,1.4,1.2,2020-02-07,1038,Aqua,MODIS,62,6.03,307.9,18.4,D,0
0.8466,35.3588,312.8,1.5,1.2,2020-02-08,0824,Terra,MODIS,55,6.03,299.5,10.1,D,0
0.8447,35.3717,314.4,1.5,1.2,2020-02-08,0824,Terra,MODIS,61,6.03,299.9,12.3,D,0
-0.0419,35.0054,318.7,1.4,1.2,2020-02-08,0825,Terra,MODIS,74,6.03,299.9,17.7,D,0
-3.5349,37.7314,335.6,1.3,1.1,2020-02-08,1120,Aqua,MODIS,84,6.03,299.4,43.2,D,0
1.633,38.6964,343.6,1.9,1.3,2020-02-08,1121,Aqua,MODIS,89,6.03,308.1,77.4,D,0
1.6292,38.7071,332.8,1.9,1.3,2020-02-08,1121,Aqua,MODIS,76,6.03,305.8,33.8,D,0
1.6269,38.6903,331.9,1.9,1.3,2020-02-08,1121,Aqua,MODIS,75,6.03,307.9,31.9,D,0
-1.8456,40.9803,309.1,2.4,1.5,2020-02-09,1025,Aqua,MODIS,18,6.03,291.6,16.5,D,0
1.2283,34.8269,333.6,1,1,2020-02-10,0812,Terra,MODIS,85,6.03,305.5,22.3,D,0
1.1965,34.7951,325.9,1,1,2020-02-10,0812,Terra,MODIS,78,6.03,305.2,14.4,D,0
1.1952,34.804,329.6,1,1,2020-02-10,0812,Terra,MODIS,82,6.03,305.6,18.7,D,0
1.0491,34.9162,325.3,1,1,2020-02-10,0812,Terra,MODIS,76,6.03,304,14.5,D,0
1.0286,34.9315,320.1,1,1,2020-02-10,0812,Terra,MODIS,69,6.03,306.4,9.4,D,0
0.8443,35.3669,322,1,1,2020-02-10,0812,Terra,MODIS,73,6.03,304.7,12.2,D,0
-0.0129,35.1837,318.7,1,1,2020-02-10,0812,Terra,MODIS,71,6.03,301.4,11,D,0
-0.7543,36.4682,312.9,1.2,1.1,2020-02-10,0813,Terra,MODIS,60,6.03,300.5,6.9,D,0
-2.4149,39.4382,343.7,1.1,1.1,2020-02-10,1108,Aqua,MODIS,89,6.03,311.1,33.1,D,0
-2.4039,39.447,341.4,1.1,1.1,2020-02-10,1108,Aqua,MODIS,86,6.03,313.9,26.4,D,0
-2.4054,39.4368,337.1,1.1,1.1,2020-02-10,1108,Aqua,MODIS,69,6.03,314.4,18.1,D,0
-0.9951,34.7806,316.2,1.1,1.1,2020-02-10,1108,Aqua,MODIS,60,6.03,302.6,8.3,D,0
-0.9965,34.7706,328.2,1.1,1.1,2020-02-10,1108,Aqua,MODIS,80,6.03,303.6,23,D,0
-0.6217,34.1848,314.5,1.2,1.1,2020-02-10,1108,Aqua,MODIS,36,6.03,300.9,7.4,D,0
-0.3033,35.8108,318.2,1,1,2020-02-10,1108,Aqua,MODIS,62,6.03,305.5,7.7,D,0
0.4503,35.3587,318.9,1,1,2020-02-10,1109,Aqua,MODIS,56,6.03,307.9,8.3,D,0
1.0497,34.9146,321.2,1.1,1,2020-02-10,1109,Aqua,MODIS,51,6.03,309.3,9.4,D,0
1.1814,34.8034,327.3,1.1,1,2020-02-10,1109,Aqua,MODIS,77,6.03,307.3,13.8,D,0
1.1906,34.8019,327.7,1.1,1,2020-02-10,1109,Aqua,MODIS,77,6.03,309.8,15.1,D,0
4.629,34.7514,323.5,1.4,1.2,2020-02-12,0759,Terra,MODIS,54,6.03,305.3,10.2,D,0
4.6186,34.7499,325.2,1.4,1.2,2020-02-12,0759,Terra,MODIS,61,6.03,305.1,13.1,D,0
4.6224,34.7444,326,1.4,1.2,2020-02-12,0759,Terra,MODIS,71,6.03,305.9,15.4,D,0
1.5386,35.4913,328.8,1.1,1.1,2020-02-12,0800,Terra,MODIS,76,6.03,305.7,18.2,D,0
1.5371,35.5014,348.6,1.1,1.1,2020-02-12,0800,Terra,MODIS,93,6.03,306.7,56.6,D,0
0.614,35.1875,317.5,1.1,1.1,2020-02-12,0800,Terra,MODIS,57,6.03,301,7.7,D,0
0.6126,35.1977,327.9,1.1,1.1,2020-02-12,0800,Terra,MODIS,78,6.03,302,20.7,D,0
-0.2175,35.1444,318,1.1,1.1,2020-02-12,0800,Terra,MODIS,66,6.03,301.8,7.8,D,0
-0.9727,37.0871,315,1,1,2020-02-12,0800,Terra,MODIS,49,6.03,301,5.1,D,0
-2.4222,39.4837,333,1,1,2020-02-12,1056,Aqua,MODIS,56,6.03,308,15.6,D,0
1.4114,40.8637,337.8,1.1,1,2020-02-12,1057,Aqua,MODIS,81,6.03,306.1,25.4,D,0
1.41,40.8543,348.5,1.1,1,2020-02-12,1057,Aqua,MODIS,92,6.03,305.2,46.5,D,0
1.7451,38.3098,325.2,1,1,2020-02-12,1057,Aqua,MODIS,15,6.03,305.1,8.8,D,0
1.7437,38.3007,329.6,1,1,2020-02-12,1057,Aqua,MODIS,60,6.03,305.5,14.5,D,0
3.2873,38.4692,334.6,1,1,2020-02-12,1057,Aqua,MODIS,66,6.03,305.7,20.7,D,0
3.286,38.4602,342.4,1,1,2020-02-12,1057,Aqua,MODIS,86,6.03,310.3,33.1,D,0
4.6079,34.744,339.7,1.5,1.2,2020-02-12,1058,Aqua,MODIS,86,6.03,311.5,41.7,D,0
4.6142,34.7495,338.5,1.5,1.2,2020-02-12,1058,Aqua,MODIS,85,6.03,311.2,34,D,0
4.6122,34.7366,332.4,1.5,1.2,2020-02-12,1058,Aqua,MODIS,73,6.03,311.6,20.7,D,0
4.6248,34.7479,346.3,1.5,1.2,2020-02-12,1058,Aqua,MODIS,91,6.03,312.7,58.5,D,0
4.6355,34.7463,334.1,1.5,1.2,2020-02-12,1058,Aqua,MODIS,66,6.03,312,21.4,D,0
-2.0733,36.0789,311.7,4.3,1.9,2020-02-13,0844,Terra,MODIS,54,6.03,290.4,49,D,0
1.3961,40.8406,306.5,1.6,1.3,2020-02-13,1927,Terra,MODIS,65,6.03,292.2,9,N,0
2.9994,39.4519,326,1.1,1,2020-02-14,0747,Terra,MODIS,73,6.03,301.4,16,D,0
1.4056,40.8286,356.7,1,1,2020-02-14,0747,Terra,MODIS,98,6.03,310.3,60.3,D,0
1.4043,40.8375,359.8,1,1,2020-02-14,0747,Terra,MODIS,99,6.03,312,68.2,D,0
1.4017,40.8552,334.7,1,1,2020-02-14,0747,Terra,MODIS,78,6.03,308.3,17.6,D,0
1.3967,40.8273,365,1,1,2020-02-14,0747,Terra,MODIS,100,6.03,308.7,83.2,D,0
1.3954,40.8362,340.8,1,1,2020-02-14,0747,Terra,MODIS,86,6.03,310.2,27.3,D,0
-1.4212,40.0087,324.8,1,1,2020-02-14,0748,Terra,MODIS,42,6.03,301.2,11.1,D,0
-1.7139,41.3712,328,1,1,2020-02-14,0748,Terra,MODIS,80,6.03,291.9,22.3,D,0
-1.7558,41.2833,319.8,1,1,2020-02-14,0748,Terra,MODIS,65,6.03,290.7,12.8,D,0
-1.7571,41.2926,312.7,1,1,2020-02-14,0748,Terra,MODIS,38,6.03,291.2,6.1,D,0
-1.7559,41.2929,328.2,1.1,1,2020-02-14,1043,Aqua,MODIS,49,6.03,301.5,17.3,D,0
-1.7167,41.367,320.8,1.1,1,2020-02-14,1043,Aqua,MODIS,68,6.03,298.5,11.8,D,0
1.3935,40.8536,360.5,1.1,1,2020-02-14,1044,Aqua,MODIS,100,6.03,310.1,79.2,D,0
1.3893,40.8248,338.5,1.1,1,2020-02-14,1044,Aqua,MODIS,55,6.03,312.6,25.2,D,0
1.4106,40.8413,336.1,1.1,1,2020-02-14,1044,Aqua,MODIS,69,6.03,302.6,22.2,D,0
1.4093,40.8318,344.8,1.1,1,2020-02-14,1044,Aqua,MODIS,89,6.03,308.5,39.1,D,0
1.527,35.4853,319.6,2.5,1.5,2020-02-14,1045,Aqua,MODIS,31,6.03,294.3,47.2,D,0
1.538,35.4989,321.4,2.5,1.5,2020-02-14,1045,Aqua,MODIS,71,6.03,295.7,53.4,D,0
2.9851,39.4441,333.5,1.2,1.1,2020-02-14,1045,Aqua,MODIS,80,6.03,305.6,26.8,D,0
2.9835,39.4333,329.7,1.2,1.1,2020-02-14,1045,Aqua,MODIS,67,6.03,303.8,18.7,D,0
2.972,39.4449,320.5,3.7,1.8,2020-02-15,0830,Terra,MODIS,58,6.03,293.2,68.4,D,0
2.9806,39.4388,320.4,3.7,1.8,2020-02-15,0830,Terra,MODIS,63,6.03,293.6,71.6,D,0
-1.283,39.9681,329.1,1.3,1.1,2020-02-16,0736,Terra,MODIS,75,6.03,300.2,18.6,D,0
-1.2932,39.9666,329.2,1.3,1.1,2020-02-16,0736,Terra,MODIS,78,6.03,300.1,17.8,D,0
-2.0348,39.726,323.9,1.3,1.1,2020-02-16,0736,Terra,MODIS,55,6.03,298.4,10.9,D,0
-1.7155,41.3724,326.6,1.7,1.3,2020-02-16,1031,Aqua,MODIS,80,6.03,296.3,37.2,D,0
0.6813,40.9628,333.6,1.7,1.3,2020-02-16,1032,Aqua,MODIS,80,6.03,303.9,33.4,D,0
0.6792,40.9479,328.8,1.7,1.3,2020-02-16,1032,Aqua,MODIS,69,6.03,302.3,22.3,D,0
0.6792,40.9579,333.4,1.7,1.3,2020-02-16,1032,Aqua,MODIS,77,6.03,303.9,32.6,D,0
0.9097,38.6685,317.5,2.5,1.5,2020-02-16,1032,Aqua,MODIS,0,6.03,293.5,38.2,D,0
-4.5639,39.3071,315.1,1,1,2020-02-16,2254,Aqua,MODIS,90,6.03,294.6,11.5,N,0
0.6198,35.2139,328,1.2,1.1,2020-02-17,0818,Terra,MODIS,79,6.03,302.6,21.9,D,0
-1.0825,35.8819,309.8,1.3,1.1,2020-02-17,0819,Terra,MODIS,33,6.03,296.1,6.6,D,0
-4.6134,39.2189,315.6,2.7,1.6,2020-02-17,0820,Terra,MODIS,5,6.03,295,33.6,D,0
-4.083,39.4603,323.3,1.3,1.2,2020-02-17,1114,Aqua,MODIS,55,6.03,300.5,14,D,0
1.1496,34.8776,329.3,1,1,2020-02-17,1115,Aqua,MODIS,78,6.03,300.2,16.7,D,0
0.7302,35.4219,321.5,1,1,2020-02-17,1115,Aqua,MODIS,61,6.03,302.6,9.1,D,0
1.1521,34.832,327.3,1,1,2020-02-17,1115,Aqua,MODIS,57,6.03,304.7,12.5,D,0
1.3139,35.9001,326.5,1,1,2020-02-17,1115,Aqua,MODIS,64,6.03,301.2,16.6,D,0
4.5946,34.651,330.1,1.1,1.1,2020-02-19,0805,Terra,MODIS,77,6.03,299.8,18.9,D,0
0.0268,37.3308,311.7,1.1,1,2020-02-19,0806,Terra,MODIS,20,6.03,294.5,7.5,D,0
0.036,37.3322,314.2,1.1,1,2020-02-19,0806,Terra,MODIS,44,6.03,292.4,9.7,D,0
-0.2057,35.1616,322.8,1,1,2020-02-19,0807,Terra,MODIS,75,6.03,303.4,11.1,D,0
-1.4422,39.6772,320.2,1.5,1.2,2020-02-19,0807,Terra,MODIS,23,6.03,299.5,17.3,D,0
-2.0258,39.7128,334.4,1,1,2020-02-19,1102,Aqua,MODIS,79,6.03,301.2,23.2,D,0
1.1372,34.8957,324.6,1.3,1.1,2020-02-19,1103,Aqua,MODIS,75,6.03,305.2,15.7,D,0
0.6541,35.4362,320.7,1.2,1.1,2020-02-19,1103,Aqua,MODIS,67,6.03,303.3,11,D,0
1.1207,34.8523,323.6,1.3,1.1,2020-02-19,1103,Aqua,MODIS,74,6.03,307,14.7,D,0
1.1658,34.812,344.6,1.3,1.1,2020-02-19,1103,Aqua,MODIS,92,6.03,305.7,56.2,D,0
1.1642,34.8009,325.5,1.3,1.1,2020-02-19,1103,Aqua,MODIS,53,6.03,305.1,16,D,0
4.5877,34.6389,333.8,1.2,1.1,2020-02-19,1104,Aqua,MODIS,70,6.03,307,21.3,D,0
4.5861,34.6283,359.2,1.2,1.1,2020-02-19,1104,Aqua,MODIS,99,6.03,308.7,86.6,D,0
4.5927,34.6058,327.3,1.2,1.1,2020-02-19,1104,Aqua,MODIS,35,6.03,297,14.8,D,0
4.5942,34.6163,370.8,1.2,1.1,2020-02-19,1104,Aqua,MODIS,100,6.03,306.2,133.6,D,0
4.5846,34.6178,340,1.2,1.1,2020-02-19,1104,Aqua,MODIS,87,6.03,306,35.8,D,0
3.3154,38.8199,303.6,3.7,1.8,2020-02-19,2029,Terra,MODIS,56,6.03,290.3,33.8,N,0
3.3192,38.7909,313.3,3.7,1.8,2020-02-19,2029,Terra,MODIS,84,6.03,290.4,71.8,N,0
3.3109,38.7867,309,3.7,1.8,2020-02-19,2029,Terra,MODIS,76,6.03,290.2,56.5,N,0
4.6159,34.6568,303.3,1.8,1.3,2020-02-19,2029,Terra,MODIS,53,6.03,292.8,9,N,0
4.6137,34.6405,308.9,1.8,1.3,2020-02-19,2029,Terra,MODIS,76,6.03,292.9,17.4,N,0
4.6309,34.6478,311.9,1,1,2020-02-19,2323,Aqua,MODIS,84,6.03,291.7,10.9,N,0
3.3222,38.7965,316.8,1.8,1.3,2020-02-19,2323,Aqua,MODIS,94,6.03,290.8,36.5,N,0
